t_wall,stamp_ns,segment,distance_on_segment_m,segment_length_m,segment_progress,parking_route,terminal_stop,stopped_at_terminal,decision,pending_maneuver,pending_source,visible_instruction,applied_instruction,x,y,yaw,yaw_jump,map_x,map_y,command_yaw,command_map_x,command_map_y,actual_yaw,actual_yaw_jump,actual_map_x,actual_map_y,effective_speed_mps,active_speed_mps
24.903278173000217,63377000000,outer_left_upper_to_top_reverse,0.7506647002753792,0.9143629313967732,0.8209701798919934,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2458039885912187,1.0542694449424748,-1.5964317353165756,0.0,32.179029820108,95.81783701578775,-1.5964317353165756,32.17927078758656,95.80843928412432,-1.728705108265707,-0.0001626754922976481,25.789552937162753,95.97046476545768,0.28,0.28
25.003343578000568,63477000000,outer_left_upper_to_top_reverse,0.7508782784458544,0.9143629313967732,0.8212037612885499,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2458094631552004,1.054055936947185,-1.5964317353165756,0.0,32.178796238711456,95.82694669025344,-1.5964317353165756,32.179029820108,95.81783701578775,-1.7288532372611407,-0.00014812899543370506,25.788568510430864,95.97948878496487,0.28,0.28
25.204305802999443,63677000000,outer_left_upper_to_top_reverse,0.751330949947526,0.9143629313967732,0.8216988289319638,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245821066303093,1.0536034141793769,-1.59643173531657,5.551115123125783e-15,32.17830117106803,95.84625432834659,-1.5964317353165756,32.17852909264694,95.83736538676945,-1.7283627189746216,0.0004905182865191371,25.78391694538432,95.99875777311937,0.28,0.28
25.30472233799992,63778000000,outer_left_upper_to_top_reverse,0.7515400149491342,0.9143629313967732,0.8219274744669363,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245826425182819,1.053394417870066,-1.5964317353165756,-5.551115123125783e-15,32.17807252553307,95.85517150421052,-1.59643173531657,32.17830117106803,95.84625432834659,-1.7285149148362833,-0.00015219586166170807,25.782976613472712,96.00753107628398,0.28,0.28
25.406476394999117,63880000000,outer_left_upper_to_top_reverse,0.7517415414878894,0.9143629313967732,0.8221478755044622,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245831590832136,1.0531929575467025,-1.59643173531657,5.551115123125783e-15,32.17785212449553,95.86376714467403,-1.5964317353165756,32.17807252553307,95.85517150421052,-1.7286903322713083,-0.00017541743502502705,25.781894436730894,96.01766517814113,0.28,0.28
25.60653522800021,64080000000,outer_left_upper_to_top_reverse,0.7521374296972485,0.9143629313967732,0.8225808416667654,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2458417384765648,1.0527971994139724,-1.5964317353165756,-5.551115123125783e-15,32.17741915833324,95.88065282500384,-1.59643173531657,32.177651616421244,95.87158695957135,-1.7288053340865395,-0.00011500181523116382,25.779671689001688,96.03367622540375,0.28,0.28
25.80795131999912,64280000000,outer_left_upper_to_top_reverse,0.7525360481331275,0.9143629313967732,0.823016793762144,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2458519561038,1.0523987119517901,-1.5964317353165756,0.0,32.176983206237864,95.89765495672361,-1.5964317353165756,32.17718832773504,95.88965521833353,-1.7284764826511236,0.00032885143541583345,25.775919487794184,96.05049811683638,0.28,0.28
26.00874415599901,64480000000,outer_left_upper_to_top_reverse,0.7528833699449045,0.9143629313967732,0.8233966449129845,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245860858865148,1.0520515042592251,-1.5964317353165756,0.0,32.176603355087025,95.91246915160639,-1.59643173531657,32.17679829625405,95.90486644609192,-1.728733185860808,-0.0002567032096842947,25.774335594349523,96.06529067574964,0.28,0.28
26.108562048999374,64581000000,outer_left_upper_to_top_reverse,0.7530509537315787,0.9143629313967732,0.8235799242005846,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245865154473451,1.0518839755354032,-1.5964317353165756,0.0,32.17642007579941,95.9196170438228,-1.5964317353165756,32.176603355087025,95.91246915160639,-1.728839876994001,-0.00010669113319305978,25.773552846362364,96.072225265997,0.28,0.28
26.209026881000682,64682000000,outer_left_upper_to_top_reverse,0.7532510757183685,0.9143629313967732,0.8237987891391315,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2458702841204485,1.0516839193025125,-1.59643173531657,5.551115123125783e-15,32.17620121086087,95.92815277642615,-1.5964317353165756,32.17642007579941,95.9196170438228,-1.7285855331126285,0.0002543438813724652,25.77153140566206,96.07974953630004,0.28,0.28
26.309809016000145,64782000000,outer_left_upper_to_top_reverse,0.7534108349860226,0.9143629313967732,0.8239735110817742,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245874379165979,1.0515242125268158,-1.59643173531657,0.0,32.176026488918225,95.93496693218918,-1.59643173531657,32.17620121086087,95.92815277642615,-1.7283844045648682,0.00020112854776033195,25.76967805593779,96.08732271048046,0.28,0.28
26.511154732999785,64983000000,outer_left_upper_to_top_reverse,0.7537273184814469,0.9143629313967732,0.8243196356725216,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245882491461075,1.0512078330180858,-1.59643173531657,0.0,32.17568036432748,95.94846579122833,-1.5964317353165756,32.17585343360459,95.94171608942077,-1.7286179288769523,-0.00023352431208412128,25.768237056095188,96.10073078762129,0.28,0.28
26.611322802998984,65083000000,outer_left_upper_to_top_reverse,0.7538746715279434,0.9143629313967732,0.8244807894566885,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245886268502891,1.0510605283872456,-1.5964317353165756,-5.551115123125783e-15,32.175519210543314,95.95475078881086,-1.59643173531657,32.17568036432748,95.94846579122833,-1.7287267149835772,-0.00010878610662490296,25.76756561548332,96.10701598611847,0.28,0.28
26.715571159998944,65186000000,outer_left_upper_to_top_reverse,0.7540428018371047,0.9143629313967732,0.8246646664527785,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245890578119987,1.050892453320507,-1.59643173531657,5.551115123125783e-15,32.17533533354721,95.96192199165836,-1.5964317353165756,32.175519210543314,95.95475078881086,-1.7287303568965595,-3.641912982299545e-06,25.766562272457747,96.11326757068954,0.28,0.28
